Rx_Number,Path_Power_dBm,Interaction_Description,Total_Interactions_for_Path,RSS_dBm,Interaction_Coordinates
85,0.0000,Tx-Rx,0,-48.8732,"-6.00000 -5.60000 0.90000, -2.65000 -7.55000 0.10000"
86,0.0000,Tx-Rx,0,-49.3985,"-6.00000 -5.60000 0.90000, -2.35000 -7.55000 0.10000"
87,0.0000,Tx-Rx,0,-49.7785,"-6.00000 -5.60000 0.90000, -2.05000 -7.55000 0.10000"
88,0.0000,Tx-Rx,0,-50.8445,"-6.00000 -5.60000 0.90000, -1.75000 -7.55000 0.10000"
89,0.0000,Tx-Rx,0,-51.9917,"-6.00000 -5.60000 0.90000, -1.45000 -7.55000 0.10000"
90,0.0000,Tx-Rx,0,-52.2837,"-6.00000 -5.60000 0.90000, -1.15000 -7.55000 0.10000"
91,0.0000,Tx-Rx,0,-52.5522,"-6.00000 -5.60000 0.90000, -0.85000 -7.55000 0.10000"
92,0.0000,Tx-Rx,0,-52.3055,"-6.00000 -5.60000 0.90000, -0.55000 -7.55000 0.10000"
93,0.0000,Tx-Rx,0,-49.1622,"-6.00000 -5.60000 0.90000, -0.25000 -7.55000 0.10000"
94,0.0000,Tx-Rx,0,-53.8440,"-6.00000 -5.60000 0.90000, 0.05000 -7.55000 0.10000"
95,0.0000,Tx-Rx,0,-76.0346,"-6.00000 -5.60000 0.90000, 0.35000 -7.55000 0.10000"
96,0.0000,Tx-Rx,0,-76.1530,"-6.00000 -5.60000 0.90000, 0.65000 -7.55000 0.10000"
97,0.0000,Tx-Rx,0,-76.1236,"-6.00000 -5.60000 0.90000, 0.95000 -7.55000 0.10000"
98,0.0000,Tx-Rx,0,-75.8443,"-6.00000 -5.60000 0.90000, 1.25000 -7.55000 0.10000"
99,0.0000,Tx-Rx,0,-75.7124,"-6.00000 -5.60000 0.90000, 1.55000 -7.55000 0.10000"
100,0.0000,Tx-Rx,0,-76.0625,"-6.00000 -5.60000 0.90000, 1.85000 -7.55000 0.10000"
101,0.0000,Tx-Rx,0,-75.8237,"-6.00000 -5.60000 0.90000, 2.15000 -7.55000 0.10000"
102,0.0000,Tx-Rx,0,-75.7264,"-6.00000 -5.60000 0.90000, 2.45000 -7.55000 0.10000"
103,0.0000,Tx-Rx,0,-84.0859,"-6.00000 -5.60000 0.90000, 2.75000 -7.55000 0.10000"
104,0.0000,Tx-Rx,0,-84.9112,"-6.00000 -5.60000 0.90000, 3.05000 -7.55000 0.10000"
105,0.0000,Tx-Rx,0,-85.2599,"-6.00000 -5.60000 0.90000, 3.35000 -7.55000 0.10000"
106,0.0000,Tx-Rx,0,-84.2584,"-6.00000 -5.60000 0.90000, 3.65000 -7.55000 0.10000"
107,0.0000,Tx-Rx,0,-79.1351,"-6.00000 -5.60000 0.90000, 3.95000 -7.55000 0.10000"
108,0.0000,Tx-Rx,0,-82.3100,"-6.00000 -5.60000 0.90000, 4.25000 -7.55000 0.10000"
109,0.0000,Tx-Rx,0,-85.9924,"-6.00000 -5.60000 0.90000, 4.55000 -7.55000 0.10000"
110,0.0000,Tx-Rx,0,-82.0233,"-6.00000 -5.60000 0.90000, 4.85000 -7.55000 0.10000"
111,0.0000,Tx-Rx,0,-81.9990,"-6.00000 -5.60000 0.90000, 5.15000 -7.55000 0.10000"
112,0.0000,Tx-Rx,0,-79.5416,"-6.00000 -5.60000 0.90000, 5.45000 -7.55000 0.10000"
113,0.0000,Tx-Rx,0,-73.8523,"-6.00000 -5.60000 0.90000, 5.75000 -7.55000 0.10000"
114,0.0000,Tx-Rx,0,-76.4495,"-6.00000 -5.60000 0.90000, 6.05000 -7.55000 0.10000"
115,0.0000,Tx-Rx,0,-77.1068,"-6.00000 -5.60000 0.90000, 6.35000 -7.55000 0.10000"
116,0.0000,Tx-Rx,0,-78.5652,"-6.00000 -5.60000 0.90000, 6.65000 -7.55000 0.10000"
117,0.0000,Tx-Rx,0,-77.7498,"-6.00000 -5.60000 0.90000, 6.95000 -7.55000 0.10000"
118,0.0000,Tx-Rx,0,-81.4256,"-6.00000 -5.60000 0.90000, 7.25000 -7.55000 0.10000"
119,0.0000,Tx-Rx,0,-81.0738,"-6.00000 -5.60000 0.90000, 7.55000 -7.55000 0.10000"
120,0.0000,Tx-Rx,0,-79.4570,"-6.00000 -5.60000 0.90000, 7.85000 -7.55000 0.10000"
121,0.0000,Tx-Rx,0,-74.0417,"-6.00000 -5.60000 0.90000, -9.85000 -7.25000 0.10000"
122,0.0000,Tx-Rx,0,-72.9713,"-6.00000 -5.60000 0.90000, -9.55000 -7.25000 0.10000"
123,0.0000,Tx-Rx,0,-73.2374,"-6.00000 -5.60000 0.90000, -9.25000 -7.25000 0.10000"
124,0.0000,Tx-Rx,0,-77.3644,"-6.00000 -5.60000 0.90000, -8.95000 -7.25000 0.10000"
125,0.0000,Tx-Rx,0,-76.3139,"-6.00000 -5.60000 0.90000, -8.65000 -7.25000 0.10000"
126,0.0000,Tx-Rx,0,-76.3042,"-6.00000 -5.60000 0.90000, -8.35000 -7.25000 0.10000"
127,0.0000,Tx-Rx,0,-53.1299,"-6.00000 -5.60000 0.90000, -8.05000 -7.25000 0.10000"
128,0.0000,Tx-Rx,0,-48.6944,"-6.00000 -5.60000 0.90000, -7.75000 -7.25000 0.10000"
129,0.0000,Tx-Rx,0,-54.4801,"-6.00000 -5.60000 0.90000, -7.45000 -7.25000 0.10000"
130,0.0000,Tx-Rx,0,-56.5382,"-6.00000 -5.60000 0.90000, -7.15000 -7.25000 0.10000"
131,0.0000,Tx-Rx,0,-55.5390,"-6.00000 -5.60000 0.90000, -6.85000 -7.25000 0.10000"
132,0.0000,Tx-Rx,0,-54.5664,"-6.00000 -5.60000 0.90000, -6.55000 -7.25000 0.10000"
133,0.0000,Tx-Rx,0,-48.9062,"-6.00000 -5.60000 0.90000, -6.25000 -7.25000 0.10000"
134,0.0000,Tx-Rx,0,-49.5536,"-6.00000 -5.60000 0.90000, -5.95000 -7.25000 0.10000"
135,0.0000,Tx-Rx,0,-42.7355,"-6.00000 -5.60000 0.90000, -5.65000 -7.25000 0.10000"
136,0.0000,Tx-Rx,0,-43.2928,"-6.00000 -5.60000 0.90000, -5.35000 -7.25000 0.10000"
137,0.0000,Tx-Rx,0,-43.9049,"-6.00000 -5.60000 0.90000, -5.05000 -7.25000 0.10000"
138,0.0000,Tx-Rx,0,-44.5932,"-6.00000 -5.60000 0.90000, -4.75000 -7.25000 0.10000"
139,0.0000,Tx-Rx,0,-44.9963,"-6.00000 -5.60000 0.90000, -4.45000 -7.25000 0.10000"
140,0.0000,Tx-Rx,0,-45.9818,"-6.00000 -5.60000 0.90000, -4.15000 -7.25000 0.10000"
141,0.0000,Tx-Rx,0,-46.6515,"-6.00000 -5.60000 0.90000, -3.85000 -7.25000 0.10000"
142,0.0000,Tx-Rx,0,-47.1479,"-6.00000 -5.60000 0.90000, -3.55000 -7.25000 0.10000"
143,0.0000,Tx-Rx,0,-47.7750,"-6.00000 -5.60000 0.90000, -3.25000 -7.25000 0.10000"
144,0.0000,Tx-Rx,0,-48.2722,"-6.00000 -5.60000 0.90000, -2.95000 -7.25000 0.10000"
145,0.0000,Tx-Rx,0,-48.7895,"-6.00000 -5.60000 0.90000, -2.65000 -7.25000 0.10000"
146,0.0000,Tx-Rx,0,-49.0490,"-6.00000 -5.60000 0.90000, -2.35000 -7.25000 0.10000"
147,0.0000,Tx-Rx,0,-49.4844,"-6.00000 -5.60000 0.90000, -2.05000 -7.25000 0.10000"
148,0.0000,Tx-Rx,0,-50.5448,"-6.00000 -5.60000 0.90000, -1.75000 -7.25000 0.10000"
149,0.0000,Tx-Rx,0,-52.0291,"-6.00000 -5.60000 0.90000, -1.45000 -7.25000 0.10000"
150,0.0000,Tx-Rx,0,-52.3670,"-6.00000 -5.60000 0.90000, -1.15000 -7.25000 0.10000"
151,0.0000,Tx-Rx,0,-52.6009,"-6.00000 -5.60000 0.90000, -0.85000 -7.25000 0.10000"
152,0.0000,Tx-Rx,0,-51.9228,"-6.00000 -5.60000 0.90000, -0.55000 -7.25000 0.10000"
153,0.0000,Tx-Rx,0,-49.0650,"-6.00000 -5.60000 0.90000, -0.25000 -7.25000 0.10000"
154,0.0000,Tx-Rx,0,-54.0088,"-6.00000 -5.60000 0.90000, 0.05000 -7.25000 0.10000"
155,0.0000,Tx-Rx,0,-75.2130,"-6.00000 -5.60000 0.90000, 0.35000 -7.25000 0.10000"
156,0.0000,Tx-Rx,0,-76.2989,"-6.00000 -5.60000 0.90000, 0.65000 -7.25000 0.10000"
157,0.0000,Tx-Rx,0,-75.8748,"-6.00000 -5.60000 0.90000, 0.95000 -7.25000 0.10000"
158,0.0000,Tx-Rx,0,-75.4776,"-6.00000 -5.60000 0.90000, 1.25000 -7.25000 0.10000"
159,0.0000,Tx-Rx,0,-76.0641,"-6.00000 -5.60000 0.90000, 1.55000 -7.25000 0.10000"
160,0.0000,Tx-Rx,0,-75.4854,"-6.00000 -5.60000 0.90000, 1.85000 -7.25000 0.10000"
161,0.0000,Tx-Rx,0,-75.6664,"-6.00000 -5.60000 0.90000, 2.15000 -7.25000 0.10000"
162,0.0000,Tx-Rx,0,-76.5482,"-6.00000 -5.60000 0.90000, 2.45000 -7.25000 0.10000"
163,0.0000,Tx-Rx,0,-83.4333,"-6.00000 -5.60000 0.90000, 2.75000 -7.25000 0.10000"
164,0.0000,Tx-Rx,0,-83.7630,"-6.00000 -5.60000 0.90000, 3.05000 -7.25000 0.10000"
165,0.0000,Tx-Rx,0,-84.4683,"-6.00000 -5.60000 0.90000, 3.35000 -7.25000 0.10000"
166,0.0000,Tx-Rx,0,-82.1602,"-6.00000 -5.60000 0.90000, 3.65000 -7.25000 0.10000"
167,0.0000,Tx-Rx,0,-78.8312,"-6.00000 -5.60000 0.90000, 3.95000 -7.25000 0.10000"
168,0.0000,Tx-Rx,0,-83.8989,"-6.00000 -5.60000 0.90000, 4.25000 -7.25000 0.10000"
169,0.0000,Tx-Rx,0,-86.7495,"-6.00000 -5.60000 0.90000, 4.55000 -7.25000 0.10000"
170,0.0000,Tx-Rx,0,-81.5094,"-6.00000 -5.60000 0.90000, 4.85000 -7.25000 0.10000"
171,0.0000,Tx-Rx,0,-82.1648,"-6.00000 -5.60000 0.90000, 5.15000 -7.25000 0.10000"
172,0.0000,Tx-Rx,0,-79.5152,"-6.00000 -5.60000 0.90000, 5.45000 -7.25000 0.10000"
173,0.0000,Tx-Rx,0,-73.0015,"-6.00000 -5.60000 0.90000, 5.75000 -7.25000 0.10000"
174,0.0000,Tx-Rx,0,-73.0943,"-6.00000 -5.60000 0.90000, 6.05000 -7.25000 0.10000"
175,0.0000,Tx-Rx,0,-75.5259,"-6.00000 -5.60000 0.90000, 6.35000 -7.25000 0.10000"
176,0.0000,Tx-Rx,0,-77.1239,"-6.00000 -5.60000 0.90000, 6.65000 -7.25000 0.10000"
177,0.0000,Tx-Rx,0,-78.5122,"-6.00000 -5.60000 0.90000, 6.95000 -7.25000 0.10000"
178,0.0000,Tx-Rx,0,-83.5070,"-6.00000 -5.60000 0.90000, 7.25000 -7.25000 0.10000"
179,0.0000,Tx-Rx,0,-79.7630,"-6.00000 -5.60000 0.90000, 7.55000 -7.25000 0.10000"
180,0.0000,Tx-Rx,0,-81.3594,"-6.00000 -5.60000 0.90000, 7.85000 -7.25000 0.10000"
181,0.0000,Tx-Rx,0,-73.7283,"-6.00000 -5.60000 0.90000, -9.85000 -6.95000 0.10000"
182,0.0000,Tx-Rx,0,-73.2880,"-6.00000 -5.60000 0.90000, -9.55000 -6.95000 0.10000"
183,0.0000,Tx-Rx,0,-72.8135,"-6.00000 -5.60000 0.90000, -9.25000 -6.95000 0.10000"
184,0.0000,Tx-Rx,0,-77.8193,"-6.00000 -5.60000 0.90000, -8.95000 -6.95000 0.10000"
185,0.0000,Tx-Rx,0,-75.7961,"-6.00000 -5.60000 0.90000, -8.65000 -6.95000 0.10000"
186,0.0000,Tx-Rx,0,-75.1481,"-6.00000 -5.60000 0.90000, -8.35000 -6.95000 0.10000"
187,0.0000,Tx-Rx,0,-49.7886,"-6.00000 -5.60000 0.90000, -8.05000 -6.95000 0.10000"
188,0.0000,Tx-Rx,0,-44.7309,"-6.00000 -5.60000 0.90000, -7.75000 -6.95000 0.10000"
189,0.0000,Tx-Rx,0,-45.3416,"-6.00000 -5.60000 0.90000, -7.45000 -6.95000 0.10000"
190,0.0000,Tx-Rx,0,-51.2155,"-6.00000 -5.60000 0.90000, -7.15000 -6.95000 0.10000"
191,0.0000,Tx-Rx,0,-52.9430,"-6.00000 -5.60000 0.90000, -6.85000 -6.95000 0.10000"
192,0.0000,Tx-Rx,0,-51.9485,"-6.00000 -5.60000 0.90000, -6.55000 -6.95000 0.10000"
193,0.0000,Tx-Rx,0,-44.5189,"-6.00000 -5.60000 0.90000, -6.25000 -6.95000 0.10000"
194,0.0000,Tx-Rx,0,-47.1516,"-6.00000 -5.60000 0.90000, -5.95000 -6.95000 0.10000"
195,0.0000,Tx-Rx,0,-41.9708,"-6.00000 -5.60000 0.90000, -5.65000 -6.95000 0.10000"
196,0.0000,Tx-Rx,0,-42.3910,"-6.00000 -5.60000 0.90000, -5.35000 -6.95000 0.10000"
197,0.0000,Tx-Rx,0,-43.1956,"-6.00000 -5.60000 0.90000, -5.05000 -6.95000 0.10000"
198,0.0000,Tx-Rx,0,-43.9018,"-6.00000 -5.60000 0.90000, -4.75000 -6.95000 0.10000"
199,0.0000,Tx-Rx,0,-44.2963,"-6.00000 -5.60000 0.90000, -4.45000 -6.95000 0.10000"
200,0.0000,Tx-Rx,0,-45.2230,"-6.00000 -5.60000 0.90000, -4.15000 -6.95000 0.10000"
201,0.0000,Tx-Rx,0,-46.0244,"-6.00000 -5.60000 0.90000, -3.85000 -6.95000 0.10000"
202,0.0000,Tx-Rx,0,-46.8947,"-6.00000 -5.60000 0.90000, -3.55000 -6.95000 0.10000"
203,0.0000,Tx-Rx,0,-47.5288,"-6.00000 -5.60000 0.90000, -3.25000 -6.95000 0.10000"
204,0.0000,Tx-Rx,0,-48.1032,"-6.00000 -5.60000 0.90000, -2.95000 -6.95000 0.10000"
205,0.0000,Tx-Rx,0,-48.5358,"-6.00000 -5.60000 0.90000, -2.65000 -6.95000 0.10000"
206,0.0000,Tx-Rx,0,-48.9983,"-6.00000 -5.60000 0.90000, -2.35000 -6.95000 0.10000"
207,0.0000,Tx-Rx,0,-49.3775,"-6.00000 -5.60000 0.90000, -2.05000 -6.95000 0.10000"
208,0.0000,Tx-Rx,0,-50.5157,"-6.00000 -5.60000 0.90000, -1.75000 -6.95000 0.10000"
209,0.0000,Tx-Rx,0,-51.5062,"-6.00000 -5.60000 0.90000, -1.45000 -6.95000 0.10000"
210,0.0000,Tx-Rx,0,-52.0203,"-6.00000 -5.60000 0.90000, -1.15000 -6.95000 0.10000"
211,0.0000,Tx-Rx,0,-51.7854,"-6.00000 -5.60000 0.90000, -0.85000 -6.95000 0.10000"
212,0.0000,Tx-Rx,0,-51.8665,"-6.00000 -5.60000 0.90000, -0.55000 -6.95000 0.10000"
213,0.0000,Tx-Rx,0,-49.0282,"-6.00000 -5.60000 0.90000, -0.25000 -6.95000 0.10000"
214,0.0000,Tx-Rx,0,-53.9387,"-6.00000 -5.60000 0.90000, 0.05000 -6.95000 0.10000"
215,0.0000,Tx-Rx,0,-75.5944,"-6.00000 -5.60000 0.90000, 0.35000 -6.95000 0.10000"
216,0.0000,Tx-Rx,0,-76.0093,"-6.00000 -5.60000 0.90000, 0.65000 -6.95000 0.10000"
217,0.0000,Tx-Rx,0,-76.8498,"-6.00000 -5.60000 0.90000, 0.95000 -6.95000 0.10000"
218,0.0000,Tx-Rx,0,-76.1755,"-6.00000 -5.60000 0.90000, 1.25000 -6.95000 0.10000"
219,0.0000,Tx-Rx,0,-75.7778,"-6.00000 -5.60000 0.90000, 1.55000 -6.95000 0.10000"
220,0.0000,Tx-Rx,0,-76.2442,"-6.00000 -5.60000 0.90000, 1.85000 -6.95000 0.10000"
221,0.0000,Tx-Rx,0,-75.6228,"-6.00000 -5.60000 0.90000, 2.15000 -6.95000 0.10000"
222,0.0000,Tx-Rx,0,-75.2321,"-6.00000 -5.60000 0.90000, 2.45000 -6.95000 0.10000"
223,0.0000,Tx-Rx,0,-80.4796,"-6.00000 -5.60000 0.90000, 2.75000 -6.95000 0.10000"
224,0.0000,Tx-Rx,0,-79.1344,"-6.00000 -5.60000 0.90000, 3.05000 -6.95000 0.10000"
225,0.0000,Tx-Rx,0,-79.1392,"-6.00000 -5.60000 0.90000, 3.35000 -6.95000 0.10000"
226,0.0000,Tx-Rx,0,-79.0129,"-6.00000 -5.60000 0.90000, 3.65000 -6.95000 0.10000"
227,0.0000,Tx-Rx,0,-78.7684,"-6.00000 -5.60000 0.90000, 3.95000 -6.95000 0.10000"
228,0.0000,Tx-Rx,0,-79.7814,"-6.00000 -5.60000 0.90000, 4.25000 -6.95000 0.10000"
229,0.0000,Tx-Rx,0,-81.1044,"-6.00000 -5.60000 0.90000, 4.55000 -6.95000 0.10000"
230,0.0000,Tx-Rx,0,-79.8158,"-6.00000 -5.60000 0.90000, 4.85000 -6.95000 0.10000"
231,0.0000,Tx-Rx,0,-76.0765,"-6.00000 -5.60000 0.90000, 5.15000 -6.95000 0.10000"
232,0.0000,Tx-Rx,0,-75.6584,"-6.00000 -5.60000 0.90000, 5.45000 -6.95000 0.10000"
233,0.0000,Tx-Rx,0,-72.5633,"-6.00000 -5.60000 0.90000, 5.75000 -6.95000 0.10000"
234,0.0000,Tx-Rx,0,-72.6630,"-6.00000 -5.60000 0.90000, 6.05000 -6.95000 0.10000"
235,0.0000,Tx-Rx,0,-73.0474,"-6.00000 -5.60000 0.90000, 6.35000 -6.95000 0.10000"
