Rx_Number,Path_Power_dBm,Interaction_Description,Total_Interactions_for_Path,RSS_dBm,Interaction_Coordinates
2,-25.9441,Tx-I-I-I-Rx,3,-51.4558,"-6.00000 -5.60000 0.90000, -8.00000 -6.49089 0.93636, -4.61233 -8.00000 0.99796, 0.00000 -5.94546 1.08182, -1.00000 -5.50000 1.10000"
2,-28.6106,Tx-I-I-Rx,2,-51.4558,"-6.00000 -5.60000 0.90000, 0.00000 -5.57143 0.95714, -8.00000 -5.53333 1.03333, -1.00000 -5.50000 1.10000"
2,-8.6557,Tx-I-Rx,1,-51.4558,"-6.00000 -5.60000 0.90000, -3.55106 -8.00000 0.99796, -1.00000 -5.50000 1.10000"
2,-10.9975,Tx-I-Rx,1,-51.4558,"-6.00000 -5.60000 0.90000, 0.00000 -5.51429 1.07143, -1.00000 -5.50000 1.10000"
2,-26.8928,Tx-I-I-Rx,2,-51.4558,"-6.00000 -5.60000 0.90000, -3.79484 -1.64400 0.00000, -3.53785 -1.18293 0.10488, -1.00000 -5.50000 1.10000"
2,-26.8927,Tx-I-I-Rx,2,-51.4558,"-6.00000 -5.60000 0.90000, -3.79495 -1.64394 0.00000, -3.53801 -1.18294 0.10487, -1.00000 -5.50000 1.10000"
2,-28.6744,Tx-I-I-I-Rx,3,-51.4558,"-6.00000 -5.60000 0.90000, -6.39540 -5.59335 0.76698, -6.47269 -5.59205 0.74100, -4.27004 -5.55500 0.00000, -1.00000 -5.50000 1.10000"
2,-26.8940,Tx-I-I-Rx,2,-51.4558,"-6.00000 -5.60000 0.90000, -3.79510 -1.64437 0.00000, -3.53791 -1.18294 0.10498, -1.00000 -5.50000 1.10000"
2,-26.8928,Tx-I-I-Rx,2,-51.4558,"-6.00000 -5.60000 0.90000, -3.79490 -1.64396 0.00000, -3.53793 -1.18294 0.10487, -1.00000 -5.50000 1.10000"
2,-27.7502,Tx-I-I-I-Rx,3,-51.4558,"-6.00000 -5.60000 0.90000, -5.88536 -5.59771 0.76698, -5.22416 -5.58448 0.00000, -2.63794 -5.53276 3.00000, -1.00000 -5.50000 1.10000"
2,0.0000,Tx-Rx,0,-51.4558,"-6.00000 -5.60000 0.90000, -1.00000 -5.50000 1.10000"
2,-15.7106,Tx-I-Rx,1,-51.4558,"-6.00000 -5.60000 0.90000, -3.37502 -5.54750 3.00000, -1.00000 -5.50000 1.10000"
2,-24.8680,Tx-I-I-Rx,2,-51.4558,"-6.00000 -5.60000 0.90000, -4.30646 -5.56613 3.00000, -1.88710 -5.51774 0.00000, -1.00000 -5.50000 1.10000"
2,-13.1776,Tx-I-Rx,1,-51.4558,"-6.00000 -5.60000 0.90000, -8.00000 -5.57778 0.94444, -1.00000 -5.50000 1.10000"
