Rx_Number,Path_Power_dBm,Interaction_Description,Total_Interactions_for_Path,RSS_dBm,Interaction_Coordinates
25,0.0000,Tx-Rx,0,-77.7932,"7.30900 2.93800 0.90000, -2.65000 -7.85000 0.10000"
26,0.0000,Tx-Rx,0,-80.0696,"7.30900 2.93800 0.90000, -2.35000 -7.85000 0.10000"
27,0.0000,Tx-Rx,0,-83.0215,"7.30900 2.93800 0.90000, -2.05000 -7.85000 0.10000"
28,0.0000,Tx-Rx,0,-76.7721,"7.30900 2.93800 0.90000, -1.75000 -7.85000 0.10000"
29,0.0000,Tx-Rx,0,-75.7736,"7.30900 2.93800 0.90000, -1.45000 -7.85000 0.10000"
30,0.0000,Tx-Rx,0,-77.0422,"7.30900 2.93800 0.90000, -1.15000 -7.85000 0.10000"
31,0.0000,Tx-Rx,0,-78.4146,"7.30900 2.93800 0.90000, -0.85000 -7.85000 0.10000"
32,0.0000,Tx-Rx,0,-79.2897,"7.30900 2.93800 0.90000, -0.55000 -7.85000 0.10000"
33,0.0000,Tx-Rx,0,-78.9935,"7.30900 2.93800 0.90000, -0.25000 -7.85000 0.10000"
34,0.0000,Tx-Rx,0,-68.9185,"7.30900 2.93800 0.90000, 0.05000 -7.85000 0.10000"
35,0.0000,Tx-Rx,0,-67.2387,"7.30900 2.93800 0.90000, 0.35000 -7.85000 0.10000"
36,0.0000,Tx-Rx,0,-67.2175,"7.30900 2.93800 0.90000, 0.65000 -7.85000 0.10000"
37,0.0000,Tx-Rx,0,-67.2888,"7.30900 2.93800 0.90000, 0.95000 -7.85000 0.10000"
38,0.0000,Tx-Rx,0,-67.5006,"7.30900 2.93800 0.90000, 1.25000 -7.85000 0.10000"
39,0.0000,Tx-Rx,0,-67.7491,"7.30900 2.93800 0.90000, 1.55000 -7.85000 0.10000"
40,0.0000,Tx-Rx,0,-67.8587,"7.30900 2.93800 0.90000, 1.85000 -7.85000 0.10000"
41,0.0000,Tx-Rx,0,-72.7853,"7.30900 2.93800 0.90000, 2.15000 -7.85000 0.10000"
42,0.0000,Tx-Rx,0,-78.5803,"7.30900 2.93800 0.90000, 2.45000 -7.85000 0.10000"
43,0.0000,Tx-Rx,0,-80.9974,"7.30900 2.93800 0.90000, 2.75000 -7.85000 0.10000"
44,0.0000,Tx-Rx,0,-98.5259,"7.30900 2.93800 0.90000, 3.05000 -7.85000 0.10000"
45,0.0000,Tx-Rx,0,-96.8837,"7.30900 2.93800 0.90000, 3.35000 -7.85000 0.10000"
46,0.0000,Tx-Rx,0,-77.8582,"7.30900 2.93800 0.90000, 3.65000 -7.85000 0.10000"
47,0.0000,Tx-Rx,0,-76.8569,"7.30900 2.93800 0.90000, 3.95000 -7.85000 0.10000"
48,0.0000,Tx-Rx,0,-75.6602,"7.30900 2.93800 0.90000, 4.25000 -7.85000 0.10000"
49,0.0000,Tx-Rx,0,-71.6235,"7.30900 2.93800 0.90000, 4.55000 -7.85000 0.10000"
50,0.0000,Tx-Rx,0,-70.7114,"7.30900 2.93800 0.90000, 4.85000 -7.85000 0.10000"
51,0.0000,Tx-Rx,0,-75.5615,"7.30900 2.93800 0.90000, 5.15000 -7.85000 0.10000"
52,0.0000,Tx-Rx,0,-64.3716,"7.30900 2.93800 0.90000, 5.45000 -7.85000 0.10000"
53,0.0000,Tx-Rx,0,-54.3204,"7.30900 2.93800 0.90000, 5.75000 -7.85000 0.10000"
54,0.0000,Tx-Rx,0,-55.4216,"7.30900 2.93800 0.90000, 6.05000 -7.85000 0.10000"
55,0.0000,Tx-Rx,0,-56.8505,"7.30900 2.93800 0.90000, 6.35000 -7.85000 0.10000"
56,0.0000,Tx-Rx,0,-54.8347,"7.30900 2.93800 0.90000, 6.65000 -7.85000 0.10000"
57,0.0000,Tx-Rx,0,-52.8102,"7.30900 2.93800 0.90000, 6.95000 -7.85000 0.10000"
58,0.0000,Tx-Rx,0,-51.2938,"7.30900 2.93800 0.90000, 7.25000 -7.85000 0.10000"
59,0.0000,Tx-Rx,0,-51.9823,"7.30900 2.93800 0.90000, 7.55000 -7.85000 0.10000"
60,0.0000,Tx-Rx,0,-51.8682,"7.30900 2.93800 0.90000, 7.85000 -7.85000 0.10000"
61,0.0000,Tx-Rx,0,-97.2107,"7.30900 2.93800 0.90000, -9.85000 -7.55000 0.10000"
62,0.0000,Tx-Rx,0,-270.0000,"7.30900 2.93800 0.90000, -9.55000 -7.55000 0.10000"
63,0.0000,Tx-Rx,0,-131.8457,"7.30900 2.93800 0.90000, -9.25000 -7.55000 0.10000"
64,0.0000,Tx-Rx,0,-99.1582,"7.30900 2.93800 0.90000, -8.95000 -7.55000 0.10000"
65,0.0000,Tx-Rx,0,-154.7777,"7.30900 2.93800 0.90000, -8.65000 -7.55000 0.10000"
66,0.0000,Tx-Rx,0,-116.4870,"7.30900 2.93800 0.90000, -8.35000 -7.55000 0.10000"
67,0.0000,Tx-Rx,0,-92.0964,"7.30900 2.93800 0.90000, -8.05000 -7.55000 0.10000"
68,0.0000,Tx-Rx,0,-270.0000,"7.30900 2.93800 0.90000, -7.75000 -7.55000 0.10000"
69,0.0000,Tx-Rx,0,-103.0776,"7.30900 2.93800 0.90000, -7.45000 -7.55000 0.10000"
70,0.0000,Tx-Rx,0,-94.7219,"7.30900 2.93800 0.90000, -7.15000 -7.55000 0.10000"
71,0.0000,Tx-Rx,0,-87.2911,"7.30900 2.93800 0.90000, -6.85000 -7.55000 0.10000"
72,0.0000,Tx-Rx,0,-85.7348,"7.30900 2.93800 0.90000, -6.55000 -7.55000 0.10000"
73,0.0000,Tx-Rx,0,-79.6118,"7.30900 2.93800 0.90000, -6.25000 -7.55000 0.10000"
74,0.0000,Tx-Rx,0,-75.9961,"7.30900 2.93800 0.90000, -5.95000 -7.55000 0.10000"
75,0.0000,Tx-Rx,0,-73.8730,"7.30900 2.93800 0.90000, -5.65000 -7.55000 0.10000"
76,0.0000,Tx-Rx,0,-73.7089,"7.30900 2.93800 0.90000, -5.35000 -7.55000 0.10000"
77,0.0000,Tx-Rx,0,-74.3521,"7.30900 2.93800 0.90000, -5.05000 -7.55000 0.10000"
78,0.0000,Tx-Rx,0,-75.0986,"7.30900 2.93800 0.90000, -4.75000 -7.55000 0.10000"
79,0.0000,Tx-Rx,0,-75.2580,"7.30900 2.93800 0.90000, -4.45000 -7.55000 0.10000"
80,0.0000,Tx-Rx,0,-76.2022,"7.30900 2.93800 0.90000, -4.15000 -7.55000 0.10000"
81,0.0000,Tx-Rx,0,-79.6966,"7.30900 2.93800 0.90000, -3.85000 -7.55000 0.10000"
82,0.0000,Tx-Rx,0,-81.6377,"7.30900 2.93800 0.90000, -3.55000 -7.55000 0.10000"
83,0.0000,Tx-Rx,0,-79.9547,"7.30900 2.93800 0.90000, -3.25000 -7.55000 0.10000"
84,0.0000,Tx-Rx,0,-78.5961,"7.30900 2.93800 0.90000, -2.95000 -7.55000 0.10000"
85,0.0000,Tx-Rx,0,-80.2679,"7.30900 2.93800 0.90000, -2.65000 -7.55000 0.10000"
86,0.0000,Tx-Rx,0,-76.6564,"7.30900 2.93800 0.90000, -2.35000 -7.55000 0.10000"
87,0.0000,Tx-Rx,0,-74.3159,"7.30900 2.93800 0.90000, -2.05000 -7.55000 0.10000"
88,0.0000,Tx-Rx,0,-77.9766,"7.30900 2.93800 0.90000, -1.75000 -7.55000 0.10000"
89,0.0000,Tx-Rx,0,-79.5112,"7.30900 2.93800 0.90000, -1.45000 -7.55000 0.10000"
90,0.0000,Tx-Rx,0,-80.5055,"7.30900 2.93800 0.90000, -1.15000 -7.55000 0.10000"
91,0.0000,Tx-Rx,0,-78.6793,"7.30900 2.93800 0.90000, -0.85000 -7.55000 0.10000"
92,0.0000,Tx-Rx,0,-77.7068,"7.30900 2.93800 0.90000, -0.55000 -7.55000 0.10000"
93,0.0000,Tx-Rx,0,-78.0908,"7.30900 2.93800 0.90000, -0.25000 -7.55000 0.10000"
94,0.0000,Tx-Rx,0,-68.8269,"7.30900 2.93800 0.90000, 0.05000 -7.55000 0.10000"
95,0.0000,Tx-Rx,0,-67.2763,"7.30900 2.93800 0.90000, 0.35000 -7.55000 0.10000"
96,0.0000,Tx-Rx,0,-67.1666,"7.30900 2.93800 0.90000, 0.65000 -7.55000 0.10000"
97,0.0000,Tx-Rx,0,-67.2353,"7.30900 2.93800 0.90000, 0.95000 -7.55000 0.10000"
98,0.0000,Tx-Rx,0,-67.4806,"7.30900 2.93800 0.90000, 1.25000 -7.55000 0.10000"
99,0.0000,Tx-Rx,0,-67.4800,"7.30900 2.93800 0.90000, 1.55000 -7.55000 0.10000"
100,0.0000,Tx-Rx,0,-68.2219,"7.30900 2.93800 0.90000, 1.85000 -7.55000 0.10000"
101,0.0000,Tx-Rx,0,-68.7972,"7.30900 2.93800 0.90000, 2.15000 -7.55000 0.10000"
102,0.0000,Tx-Rx,0,-70.8459,"7.30900 2.93800 0.90000, 2.45000 -7.55000 0.10000"
103,0.0000,Tx-Rx,0,-76.0774,"7.30900 2.93800 0.90000, 2.75000 -7.55000 0.10000"
104,0.0000,Tx-Rx,0,-76.1872,"7.30900 2.93800 0.90000, 3.05000 -7.55000 0.10000"
105,0.0000,Tx-Rx,0,-80.8869,"7.30900 2.93800 0.90000, 3.35000 -7.55000 0.10000"
106,0.0000,Tx-Rx,0,-71.1875,"7.30900 2.93800 0.90000, 3.65000 -7.55000 0.10000"
107,0.0000,Tx-Rx,0,-74.9796,"7.30900 2.93800 0.90000, 3.95000 -7.55000 0.10000"
108,0.0000,Tx-Rx,0,-67.3385,"7.30900 2.93800 0.90000, 4.25000 -7.55000 0.10000"
109,0.0000,Tx-Rx,0,-66.4642,"7.30900 2.93800 0.90000, 4.55000 -7.55000 0.10000"
110,0.0000,Tx-Rx,0,-71.3540,"7.30900 2.93800 0.90000, 4.85000 -7.55000 0.10000"
111,0.0000,Tx-Rx,0,-73.0161,"7.30900 2.93800 0.90000, 5.15000 -7.55000 0.10000"
112,0.0000,Tx-Rx,0,-64.1796,"7.30900 2.93800 0.90000, 5.45000 -7.55000 0.10000"
113,0.0000,Tx-Rx,0,-54.3270,"7.30900 2.93800 0.90000, 5.75000 -7.55000 0.10000"
114,0.0000,Tx-Rx,0,-55.0588,"7.30900 2.93800 0.90000, 6.05000 -7.55000 0.10000"
115,0.0000,Tx-Rx,0,-56.9718,"7.30900 2.93800 0.90000, 6.35000 -7.55000 0.10000"
116,0.0000,Tx-Rx,0,-54.1803,"7.30900 2.93800 0.90000, 6.65000 -7.55000 0.10000"
117,0.0000,Tx-Rx,0,-52.5648,"7.30900 2.93800 0.90000, 6.95000 -7.55000 0.10000"
118,0.0000,Tx-Rx,0,-51.1760,"7.30900 2.93800 0.90000, 7.25000 -7.55000 0.10000"
119,0.0000,Tx-Rx,0,-51.9145,"7.30900 2.93800 0.90000, 7.55000 -7.55000 0.10000"
120,0.0000,Tx-Rx,0,-51.4490,"7.30900 2.93800 0.90000, 7.85000 -7.55000 0.10000"
121,0.0000,Tx-Rx,0,-270.0000,"7.30900 2.93800 0.90000, -9.85000 -7.25000 0.10000"
122,0.0000,Tx-Rx,0,-270.0000,"7.30900 2.93800 0.90000, -9.55000 -7.25000 0.10000"
123,0.0000,Tx-Rx,0,-155.9639,"7.30900 2.93800 0.90000, -9.25000 -7.25000 0.10000"
124,0.0000,Tx-Rx,0,-97.3470,"7.30900 2.93800 0.90000, -8.95000 -7.25000 0.10000"
125,0.0000,Tx-Rx,0,-97.4314,"7.30900 2.93800 0.90000, -8.65000 -7.25000 0.10000"
126,0.0000,Tx-Rx,0,-96.2094,"7.30900 2.93800 0.90000, -8.35000 -7.25000 0.10000"
127,0.0000,Tx-Rx,0,-89.8389,"7.30900 2.93800 0.90000, -8.05000 -7.25000 0.10000"
128,0.0000,Tx-Rx,0,-79.8066,"7.30900 2.93800 0.90000, -7.75000 -7.25000 0.10000"
129,0.0000,Tx-Rx,0,-81.6276,"7.30900 2.93800 0.90000, -7.45000 -7.25000 0.10000"
130,0.0000,Tx-Rx,0,-81.0873,"7.30900 2.93800 0.90000, -7.15000 -7.25000 0.10000"
131,0.0000,Tx-Rx,0,-83.0983,"7.30900 2.93800 0.90000, -6.85000 -7.25000 0.10000"
132,0.0000,Tx-Rx,0,-78.3992,"7.30900 2.93800 0.90000, -6.55000 -7.25000 0.10000"
133,0.0000,Tx-Rx,0,-80.6196,"7.30900 2.93800 0.90000, -6.25000 -7.25000 0.10000"
134,0.0000,Tx-Rx,0,-75.3165,"7.30900 2.93800 0.90000, -5.95000 -7.25000 0.10000"
135,0.0000,Tx-Rx,0,-73.9577,"7.30900 2.93800 0.90000, -5.65000 -7.25000 0.10000"
136,0.0000,Tx-Rx,0,-73.7519,"7.30900 2.93800 0.90000, -5.35000 -7.25000 0.10000"
137,0.0000,Tx-Rx,0,-73.8239,"7.30900 2.93800 0.90000, -5.05000 -7.25000 0.10000"
138,0.0000,Tx-Rx,0,-75.1571,"7.30900 2.93800 0.90000, -4.75000 -7.25000 0.10000"
139,0.0000,Tx-Rx,0,-75.8961,"7.30900 2.93800 0.90000, -4.45000 -7.25000 0.10000"
140,0.0000,Tx-Rx,0,-74.9832,"7.30900 2.93800 0.90000, -4.15000 -7.25000 0.10000"
141,0.0000,Tx-Rx,0,-77.9898,"7.30900 2.93800 0.90000, -3.85000 -7.25000 0.10000"
142,0.0000,Tx-Rx,0,-80.7444,"7.30900 2.93800 0.90000, -3.55000 -7.25000 0.10000"
143,0.0000,Tx-Rx,0,-78.4627,"7.30900 2.93800 0.90000, -3.25000 -7.25000 0.10000"
144,0.0000,Tx-Rx,0,-77.5481,"7.30900 2.93800 0.90000, -2.95000 -7.25000 0.10000"
145,0.0000,Tx-Rx,0,-75.2539,"7.30900 2.93800 0.90000, -2.65000 -7.25000 0.10000"
146,0.0000,Tx-Rx,0,-77.9992,"7.30900 2.93800 0.90000, -2.35000 -7.25000 0.10000"
147,0.0000,Tx-Rx,0,-77.2227,"7.30900 2.93800 0.90000, -2.05000 -7.25000 0.10000"
148,0.0000,Tx-Rx,0,-80.1524,"7.30900 2.93800 0.90000, -1.75000 -7.25000 0.10000"
149,0.0000,Tx-Rx,0,-80.1804,"7.30900 2.93800 0.90000, -1.45000 -7.25000 0.10000"
150,0.0000,Tx-Rx,0,-80.5913,"7.30900 2.93800 0.90000, -1.15000 -7.25000 0.10000"
151,0.0000,Tx-Rx,0,-81.3819,"7.30900 2.93800 0.90000, -0.85000 -7.25000 0.10000"
152,0.0000,Tx-Rx,0,-78.9243,"7.30900 2.93800 0.90000, -0.55000 -7.25000 0.10000"
153,0.0000,Tx-Rx,0,-74.4035,"7.30900 2.93800 0.90000, -0.25000 -7.25000 0.10000"
154,0.0000,Tx-Rx,0,-68.5926,"7.30900 2.93800 0.90000, 0.05000 -7.25000 0.10000"
155,0.0000,Tx-Rx,0,-67.3591,"7.30900 2.93800 0.90000, 0.35000 -7.25000 0.10000"
156,0.0000,Tx-Rx,0,-67.1824,"7.30900 2.93800 0.90000, 0.65000 -7.25000 0.10000"
157,0.0000,Tx-Rx,0,-67.1093,"7.30900 2.93800 0.90000, 0.95000 -7.25000 0.10000"
158,0.0000,Tx-Rx,0,-67.5243,"7.30900 2.93800 0.90000, 1.25000 -7.25000 0.10000"
159,0.0000,Tx-Rx,0,-67.7164,"7.30900 2.93800 0.90000, 1.55000 -7.25000 0.10000"
160,0.0000,Tx-Rx,0,-68.1168,"7.30900 2.93800 0.90000, 1.85000 -7.25000 0.10000"
161,0.0000,Tx-Rx,0,-66.9734,"7.30900 2.93800 0.90000, 2.15000 -7.25000 0.10000"
162,0.0000,Tx-Rx,0,-67.3797,"7.30900 2.93800 0.90000, 2.45000 -7.25000 0.10000"
163,0.0000,Tx-Rx,0,-75.7679,"7.30900 2.93800 0.90000, 2.75000 -7.25000 0.10000"
164,0.0000,Tx-Rx,0,-83.9228,"7.30900 2.93800 0.90000, 3.05000 -7.25000 0.10000"
165,0.0000,Tx-Rx,0,-83.4272,"7.30900 2.93800 0.90000, 3.35000 -7.25000 0.10000"
166,0.0000,Tx-Rx,0,-69.0439,"7.30900 2.93800 0.90000, 3.65000 -7.25000 0.10000"
167,0.0000,Tx-Rx,0,-65.8995,"7.30900 2.93800 0.90000, 3.95000 -7.25000 0.10000"
168,0.0000,Tx-Rx,0,-64.6335,"7.30900 2.93800 0.90000, 4.25000 -7.25000 0.10000"
169,0.0000,Tx-Rx,0,-69.3311,"7.30900 2.93800 0.90000, 4.55000 -7.25000 0.10000"
170,0.0000,Tx-Rx,0,-73.5251,"7.30900 2.93800 0.90000, 4.85000 -7.25000 0.10000"
171,0.0000,Tx-Rx,0,-71.7557,"7.30900 2.93800 0.90000, 5.15000 -7.25000 0.10000"
172,0.0000,Tx-Rx,0,-66.5342,"7.30900 2.93800 0.90000, 5.45000 -7.25000 0.10000"
173,0.0000,Tx-Rx,0,-54.3590,"7.30900 2.93800 0.90000, 5.75000 -7.25000 0.10000"
174,0.0000,Tx-Rx,0,-54.5135,"7.30900 2.93800 0.90000, 6.05000 -7.25000 0.10000"
175,0.0000,Tx-Rx,0,-57.3533,"7.30900 2.93800 0.90000, 6.35000 -7.25000 0.10000"
176,0.0000,Tx-Rx,0,-53.7843,"7.30900 2.93800 0.90000, 6.65000 -7.25000 0.10000"
177,0.0000,Tx-Rx,0,-52.4331,"7.30900 2.93800 0.90000, 6.95000 -7.25000 0.10000"
178,0.0000,Tx-Rx,0,-51.0989,"7.30900 2.93800 0.90000, 7.25000 -7.25000 0.10000"
179,0.0000,Tx-Rx,0,-51.9268,"7.30900 2.93800 0.90000, 7.55000 -7.25000 0.10000"
180,0.0000,Tx-Rx,0,-51.1780,"7.30900 2.93800 0.90000, 7.85000 -7.25000 0.10000"
181,0.0000,Tx-Rx,0,-130.1240,"7.30900 2.93800 0.90000, -9.85000 -6.95000 0.10000"
182,0.0000,Tx-Rx,0,-116.7886,"7.30900 2.93800 0.90000, -9.55000 -6.95000 0.10000"
183,0.0000,Tx-Rx,0,-116.9518,"7.30900 2.93800 0.90000, -9.25000 -6.95000 0.10000"
184,0.0000,Tx-Rx,0,-122.3076,"7.30900 2.93800 0.90000, -8.95000 -6.95000 0.10000"
185,0.0000,Tx-Rx,0,-270.0000,"7.30900 2.93800 0.90000, -8.65000 -6.95000 0.10000"
186,0.0000,Tx-Rx,0,-97.2098,"7.30900 2.93800 0.90000, -8.35000 -6.95000 0.10000"
187,0.0000,Tx-Rx,0,-82.0495,"7.30900 2.93800 0.90000, -8.05000 -6.95000 0.10000"
188,0.0000,Tx-Rx,0,-77.6920,"7.30900 2.93800 0.90000, -7.75000 -6.95000 0.10000"
189,0.0000,Tx-Rx,0,-78.6505,"7.30900 2.93800 0.90000, -7.45000 -6.95000 0.10000"
190,0.0000,Tx-Rx,0,-80.6147,"7.30900 2.93800 0.90000, -7.15000 -6.95000 0.10000"
191,0.0000,Tx-Rx,0,-78.6826,"7.30900 2.93800 0.90000, -6.85000 -6.95000 0.10000"
192,0.0000,Tx-Rx,0,-76.5471,"7.30900 2.93800 0.90000, -6.55000 -6.95000 0.10000"
193,0.0000,Tx-Rx,0,-77.8088,"7.30900 2.93800 0.90000, -6.25000 -6.95000 0.10000"
194,0.0000,Tx-Rx,0,-75.5634,"7.30900 2.93800 0.90000, -5.95000 -6.95000 0.10000"
195,0.0000,Tx-Rx,0,-74.7361,"7.30900 2.93800 0.90000, -5.65000 -6.95000 0.10000"
196,0.0000,Tx-Rx,0,-73.4824,"7.30900 2.93800 0.90000, -5.35000 -6.95000 0.10000"
197,0.0000,Tx-Rx,0,-73.4697,"7.30900 2.93800 0.90000, -5.05000 -6.95000 0.10000"
198,0.0000,Tx-Rx,0,-74.5916,"7.30900 2.93800 0.90000, -4.75000 -6.95000 0.10000"
199,0.0000,Tx-Rx,0,-75.4639,"7.30900 2.93800 0.90000, -4.45000 -6.95000 0.10000"
200,0.0000,Tx-Rx,0,-75.3389,"7.30900 2.93800 0.90000, -4.15000 -6.95000 0.10000"
201,0.0000,Tx-Rx,0,-75.7552,"7.30900 2.93800 0.90000, -3.85000 -6.95000 0.10000"
202,0.0000,Tx-Rx,0,-77.0473,"7.30900 2.93800 0.90000, -3.55000 -6.95000 0.10000"
203,0.0000,Tx-Rx,0,-74.4767,"7.30900 2.93800 0.90000, -3.25000 -6.95000 0.10000"
204,0.0000,Tx-Rx,0,-76.2880,"7.30900 2.93800 0.90000, -2.95000 -6.95000 0.10000"
205,0.0000,Tx-Rx,0,-80.0537,"7.30900 2.93800 0.90000, -2.65000 -6.95000 0.10000"
206,0.0000,Tx-Rx,0,-78.6991,"7.30900 2.93800 0.90000, -2.35000 -6.95000 0.10000"
207,0.0000,Tx-Rx,0,-75.5459,"7.30900 2.93800 0.90000, -2.05000 -6.95000 0.10000"
208,0.0000,Tx-Rx,0,-79.6803,"7.30900 2.93800 0.90000, -1.75000 -6.95000 0.10000"
209,0.0000,Tx-Rx,0,-80.8272,"7.30900 2.93800 0.90000, -1.45000 -6.95000 0.10000"
210,0.0000,Tx-Rx,0,-81.4129,"7.30900 2.93800 0.90000, -1.15000 -6.95000 0.10000"
211,0.0000,Tx-Rx,0,-78.5647,"7.30900 2.93800 0.90000, -0.85000 -6.95000 0.10000"
212,0.0000,Tx-Rx,0,-75.0384,"7.30900 2.93800 0.90000, -0.55000 -6.95000 0.10000"
213,0.0000,Tx-Rx,0,-78.1613,"7.30900 2.93800 0.90000, -0.25000 -6.95000 0.10000"
214,0.0000,Tx-Rx,0,-69.1277,"7.30900 2.93800 0.90000, 0.05000 -6.95000 0.10000"
215,0.0000,Tx-Rx,0,-67.4163,"7.30900 2.93800 0.90000, 0.35000 -6.95000 0.10000"
216,0.0000,Tx-Rx,0,-67.2552,"7.30900 2.93800 0.90000, 0.65000 -6.95000 0.10000"
217,0.0000,Tx-Rx,0,-67.1702,"7.30900 2.93800 0.90000, 0.95000 -6.95000 0.10000"
218,0.0000,Tx-Rx,0,-67.4455,"7.30900 2.93800 0.90000, 1.25000 -6.95000 0.10000"
219,0.0000,Tx-Rx,0,-67.5558,"7.30900 2.93800 0.90000, 1.55000 -6.95000 0.10000"
220,0.0000,Tx-Rx,0,-66.5424,"7.30900 2.93800 0.90000, 1.85000 -6.95000 0.10000"
221,0.0000,Tx-Rx,0,-66.1099,"7.30900 2.93800 0.90000, 2.15000 -6.95000 0.10000"
222,0.0000,Tx-Rx,0,-64.9530,"7.30900 2.93800 0.90000, 2.45000 -6.95000 0.10000"
223,0.0000,Tx-Rx,0,-69.8302,"7.30900 2.93800 0.90000, 2.75000 -6.95000 0.10000"
224,0.0000,Tx-Rx,0,-69.8165,"7.30900 2.93800 0.90000, 3.05000 -6.95000 0.10000"
225,0.0000,Tx-Rx,0,-69.3433,"7.30900 2.93800 0.90000, 3.35000 -6.95000 0.10000"
226,0.0000,Tx-Rx,0,-64.2244,"7.30900 2.93800 0.90000, 3.65000 -6.95000 0.10000"
227,0.0000,Tx-Rx,0,-63.5192,"7.30900 2.93800 0.90000, 3.95000 -6.95000 0.10000"
228,0.0000,Tx-Rx,0,-67.2283,"7.30900 2.93800 0.90000, 4.25000 -6.95000 0.10000"
229,0.0000,Tx-Rx,0,-69.0723,"7.30900 2.93800 0.90000, 4.55000 -6.95000 0.10000"
230,0.0000,Tx-Rx,0,-72.0555,"7.30900 2.93800 0.90000, 4.85000 -6.95000 0.10000"
231,0.0000,Tx-Rx,0,-66.8178,"7.30900 2.93800 0.90000, 5.15000 -6.95000 0.10000"
232,0.0000,Tx-Rx,0,-64.3742,"7.30900 2.93800 0.90000, 5.45000 -6.95000 0.10000"
233,0.0000,Tx-Rx,0,-54.3333,"7.30900 2.93800 0.90000, 5.75000 -6.95000 0.10000"
234,0.0000,Tx-Rx,0,-54.1255,"7.30900 2.93800 0.90000, 6.05000 -6.95000 0.10000"
235,0.0000,Tx-Rx,0,-56.7423,"7.30900 2.93800 0.90000, 6.35000 -6.95000 0.10000"
236,0.0000,Tx-Rx,0,-53.7086,"7.30900 2.93800 0.90000, 6.65000 -6.95000 0.10000"
237,0.0000,Tx-Rx,0,-52.2402,"7.30900 2.93800 0.90000, 6.95000 -6.95000 0.10000"
238,0.0000,Tx-Rx,0,-51.0290,"7.30900 2.93800 0.90000, 7.25000 -6.95000 0.10000"
239,0.0000,Tx-Rx,0,-51.8966,"7.30900 2.93800 0.90000, 7.55000 -6.95000 0.10000"
240,0.0000,Tx-Rx,0,-50.9075,"7.30900 2.93800 0.90000, 7.85000 -6.95000 0.10000"
241,0.0000,Tx-Rx,0,-112.7683,"7.30900 2.93800 0.90000, -9.85000 -6.65000 0.10000"
242,0.0000,Tx-Rx,0,-270.0000,"7.30900 2.93800 0.90000, -9.55000 -6.65000 0.10000"
243,0.0000,Tx-Rx,0,-111.5408,"7.30900 2.93800 0.90000, -9.25000 -6.65000 0.10000"
